0.675324675;5;1;3;0;0.005292975;0;0;2;0.076453843;1;0.207568807;0.010909091;1;1
0.428571429;5;1;3;0;0.013745392;0;0;2;0.090890606;1;0.834862385;0.007272727;3;1
0.480519481;2;2;2;0;0.002651027;0;0;0;0.001830012;1;-0.001146789;0;0;0
0.519480519;2;1;2;0;-0.000544732;1;0;2;0.050833672;1;-0.001146789;0;0;0
0.38961039;1;1;2;0;0.034045721;1;0;2;0.025213501;1;-0.001146789;0;0;0
0.402597403;7;2;3;1;-0.002560238;1;0;2;0.026636844;3;-0.001146789;0;0;0
0.571428571;10;1;3;0;0;0;0;2;0.008336722;2;-0.001146789;0;0;0
0.766233766;1;1;2;0;0.021271767;1;0;0;0.211874746;1;-0.001146789;0;0;1
0.519480519;3;0;3;0;0.011121602;1;0;2;0.186864579;2;-0.001146789;0;0;0
0.597402597;5;1;3;0;0.010013981;1;0;2;0.04249695;3;-0.001146789;0;0;0
0.376623377;8;2;2;0;0.002378661;1;0;0;0.027246848;1;-0.001146789;0;0;0
0.415584416;1;1;2;0;2.72366E-05;1;1;2;0.12444083;4;-0.001146789;0;0;0
0.415584416;10;2;3;0;0.000626441;0;0;2;0.019316795;1;0.40940367;0.010909091;2;0
0.532467532;2;1;1;0;-0.00628257;1;0;2;0.025416836;2;-0.001146789;0;0;0
0.844155844;6;1;3;0;0.017685617;0;0;2;0.020740138;2;-0.001146789;0;0;0
0.753246753;4;1;1;0;0.003949304;1;0;1;0.024806832;6;-0.001146789;0;0;0
0.38961039;10;2;2;0;0.000208814;1;0;0;0.027856852;1;-0.001146789;0;0;0
0.363636364;10;1;3;0;0.000971438;1;0;2;0.024806832;13;-0.001146789;0;0;0
0.363636364;5;2;3;0;0.000726309;0;0;2;0.13745425;2;0.167431193;0.007272727;3;1
0.363636364;1;1;2;0;0.002877998;1;0;2;0.136844246;2;-0.001146789;0;0;0
0.454545455;1;2;3;0;0.03843081;0;0;2;0.027450183;2;-0.001146789;0;0;0
0.454545455;9;2;2;0;0.001706825;1;0;2;0.175477837;1;0.089449541;0.029090909;1;1
0.766233766;6;1;2;0;0.00342273;0;1;2;0.095160634;4;-0.001146789;0;0;0
0.441558442;5;1;3;0;0.018448241;0;0;2;0.020943473;12;-0.001146789;0;0;0
0.545454545;1;0;2;0;0.002188005;1;0;2;0.205774705;3;-0.001146789;0;0;1
0.480519481;5;1;3;0;0.015334193;1;0;0;0.131150874;2;-0.001146789;0;0;0
0.532467532;3;1;2;0;0.003204837;0;0;2;0.018300122;2;-0.001146789;0;0;0
0.428571429;1;2;2;0;0.006110072;1;0;0;0.040463603;2;-0.001146789;0;0;0
0.428571429;2;1;1;0;0.003014181;1;0;0;0.023586824;2;-0.001146789;0;0;0
0.454545455;10;1;2;0;0.000499337;1;0;0;0.01606344;4;-0.001146789;0;0;0
0.545454545;2;1;1;0;0.015316035;1;0;2;0.002846686;3;0.20412844;0.010909091;2;0
0.779220779;6;0;2;0;0.038521599;0;0;2;0.084587231;2;-0.001146789;0;0;1
0.493506494;5;1;3;0;0.010876473;1;0;2;0.012810085;1;-0.001146789;0;0;0
0.766233766;5;1;3;0;0.00183393;1;0;0;0.02602684;6;-0.001146789;0;0;0
0.402597403;8;0;2;0;0.000562889;1;0;2;0.011386743;3;0.402522936;0.010909091;2;0
0.363636364;2;1;2;0;0.001570643;0;0;2;0.119560797;7;-0.001146789;0;0;1
0.61038961;10;1;2;0;0.001824851;1;0;0;0.051647011;1;-0.001146789;0;0;0
0.74025974;6;1;2;0;0.060011258;0;0;2;0.091297275;2;-0.001146789;0;0;0
0.480519481;8;1;2;0;0.000381312;1;0;2;0.021756812;3;0.423165138;0.014545455;3;0
0.74025974;2;1;2;0;0.000226971;1;0;2;0.076860512;2;0.411697248;0.003636364;3;0
0.441558442;10;2;3;0;0.005320211;1;0;0;0.099430663;2;-0.001146789;0;0;0
0.506493506;7;2;2;0;0.006890854;1;0;0;0.020333469;1;-0.001146789;0;0;0
0.285714286;9;2;3;0;0.010540555;0;1;2;0.024196828;1;-0.001146789;0;0;0
0.753246753;1;1;2;0;0.031739691;1;0;0;0.02257015;4;-0.001146789;0;0;0
0.649350649;5;2;3;0;0.004412325;0;1;0;0.005693371;1;-0.001146789;0;0;0
0.441558442;10;1;3;0;0;0;0;2;0.119764132;2;-0.001146789;0;0;0
0.779220779;3;1;2;0;0.004357852;0;1;1;0.069337129;6;-0.001146789;0;0;0
0.545454545;8;2;0;0;0.003722332;0;0;2;0.006913379;2;-0.001146789;0;0;0
0.376623377;4;2;3;0;0.019937174;0;0;2;0.043716958;1;-0.001146789;0;0;1
0.493506494;2;1;1;0;0.000490258;1;0;0;0.036600244;1;-0.001146789;0;0;0
0.441558442;10;2;3;0;0.002732737;1;0;0;0.041683611;1;-0.001146789;0;0;0
0.636363636;10;1;2;1;-0.000671836;1;0;2;0.023180155;1;-0.001146789;0;0;0
0.701298701;5;1;3;0;0.014734988;0;0;2;0.005083367;8;-0.001146789;0;0;0
0.74025974;6;1;1;0;0.005374685;0;1;2;0.017690118;5;-0.001146789;0;0;0
0.441558442;1;1;2;0;0.007299403;1;0;2;0.05205368;9;-0.001146789;0;0;0
0.428571429;5;2;2;0;0.012038567;0;1;2;0.033346889;2;-0.001146789;0;0;0
0.441558442;5;1;3;0;0.018493636;0;0;2;0.065880439;2;-0.001146789;0;0;1
0.441558442;2;1;2;0;0.048154268;1;0;0;0.010370069;2;-0.001146789;0;0;0
0.857142857;6;1;2;0;0.001398144;0;0;2;0.054493697;5;0.207568807;0.007272727;3;1
0.662337662;5;0;3;0;-0.00071723;1;0;2;0.014640098;1;-0.001146789;0;0;0
0.675324675;2;1;2;0;0.002378661;0;0;0;0.21594144;4;-0.001146789;0;0;0
0.506493506;5;1;3;0;0.014271966;0;0;2;0.297275315;4;-0.001146789;0;0;0
0.38961039;10;2;3;0;0.029878525;1;0;0;0.247661651;3;-0.001146789;0;0;1
0.454545455;2;1;2;0;0.014662357;1;0;2;0.213704758;2;-0.001146789;0;0;0
0.493506494;2;1;1;0;0.072122456;0;0;0;0.023586824;3;-0.001146789;0;0;0
0.415584416;1;2;3;0;0.080493164;0;0;2;0.056527044;2;-0.001146789;0;0;1
0.597402597;6;0;2;0;0.007853213;0;0;0;0.023790159;11;-0.001146789;0;0;0
0.688311688;5;1;3;0;0.000517495;0;1;2;0.017080114;3;-0.001146789;0;0;0
0.415584416;10;2;2;0;0.068618016;1;0;2;0.118137454;2;-0.001146789;0;0;0
0.597402597;11;1;1;0;0.005819549;1;0;0;0.040870272;1;-0.001146789;0;0;0
0.467532468;10;2;2;0;-0.00302326;1;1;0;0.172224481;1;-0.001146789;0;0;0
0.532467532;1;2;2;1;0;0;1;2;0.06201708;6;-0.001146789;0;0;0
0.545454545;8;1;2;0;0;1;0;2;0.087637251;1;-0.001146789;0;0;0
0.480519481;2;1;2;0;-0.00023605;0;0;1;0.04249695;2;-0.001146789;0;0;0
0.493506494;2;1;1;0;0.014544332;0;0;0;0.020333469;1;-0.001146789;0;0;0
0.623376623;5;1;3;0;0.060038494;0;0;0;0.032330216;3;-0.001146789;0;0;0
0.415584416;9;1;2;0;0.015379587;1;0;2;0.188897926;1;-0.001146789;0;0;0
0.688311688;4;1;2;0;0.009623591;0;0;0;0.021756812;4;-0.001146789;0;0;0
0.376623377;8;1;2;0;0.003086812;1;1;0;0.060390403;1;-0.001146789;0;0;0
0.532467532;5;0;3;0;0.041463149;1;1;2;0.021553477;1;-0.001146789;0;0;0
0.493506494;2;1;1;0;-0.002333267;1;1;2;0.093127288;1;-0.001146789;0;0;0
0.428571429;5;0;3;0;0.003159443;0;0;2;0.014436763;2;-0.001146789;0;0;0
0.38961039;5;2;3;0;0.004557587;0;0;2;0.094143961;3;0.108944954;0.021818182;1;1
0.636363636;5;1;3;0;0.034862818;1;0;0;0.029686865;4;-0.001146789;0;0;0
0.818181818;2;1;2;0;0.005819549;0;0;2;0.084790565;2;-0.001146789;0;0;1
0.493506494;10;1;2;0;0.013091715;1;1;0;0.098210655;3;-0.001146789;0;0;0
0.454545455;2;1;2;0;0.000571968;1;0;2;0.028263522;1;-0.001146789;0;0;0
0.415584416;10;2;2;0;-0.000208814;0;1;2;0.030906873;5;-0.001146789;0;0;0
0.480519481;5;2;3;0;0.009323988;1;0;2;0.063643758;1;0.174311927;0.007272727;1;1
0.428571429;8;1;2;0;0.00103499;0;1;0;0.13745425;1;-0.001146789;0;0;1
0.649350649;5;2;3;0;0.004448641;0;0;2;0.05551037;5;-0.001146789;0;0;0
0.493506494;10;0;3;0;0.000744466;0;0;2;0.007726718;13;-0.001146789;0;0;0
0.532467532;2;1;1;0;3.63154E-05;0;0;2;0.015046767;5;-0.001146789;0;0;0
0.441558442;2;1;2;0;0.014299203;1;0;0;0.030093534;3;-0.001146789;0;0;0
0.61038961;1;0;2;0;0.002678263;1;0;0;0.019113461;2;-0.001146789;0;0;1
0.688311688;2;1;2;0;0.003876673;0;1;2;0.073200488;4;-0.001146789;0;0;0
0.402597403;10;1;2;0;0.006091914;0;0;2;0.024196828;2;0.200688073;0.007272727;3;0
0.779220779;8;1;2;0;0.01312803;0;0;2;0.057543717;6;-0.001146789;0;0;0
0.571428571;5;2;3;0;0.006436911;1;0;2;0.010980073;1;-0.001146789;0;0;0
0.363636364;4;1;2;0;0.011748044;1;0;2;0.08153721;2;-0.001146789;0;0;0
0.38961039;5;1;3;0;0.003177601;0;0;2;0.066693778;2;-0.001146789;0;0;0
0.662337662;2;1;2;0;0.005156792;1;0;0;0.007523383;1;-0.001146789;0;0;0
0.428571429;1;1;2;0;0.003150364;1;0;2;0.001423343;7;0.221330275;0.047272727;3;0
0.623376623;8;0;2;0;0.044540882;1;0;2;0.040666938;1;0.217889908;0.003636364;3;0
0.558441558;10;0;2;0;0.001516169;0;0;2;0.042903619;3;-0.001146789;0;0;0
0.415584416;7;1;1;0;-5.44732E-05;0;0;0;0.179137861;2;-0.001146789;0;0;0
0.649350649;1;1;3;0;0.007653478;0;1;2;0.014436763;3;-0.001146789;0;0;0
0.857142857;6;1;2;0;0.001843008;0;0;2;0.076453843;1;-0.001146789;0;0;1
0.779220779;2;1;1;0;0.044513646;0;1;0;0.05896706;1;-0.001146789;0;0;0
0.675324675;10;1;2;0;0.004312458;1;0;2;0.024603497;3;-0.001146789;0;0;0
0.519480519;7;1;1;0;0.0069998;1;0;0;0.033753558;1;-0.001146789;0;0;0
0.38961039;5;2;2;0;0.001461696;1;0;2;0.080723871;3;-0.001146789;0;0;0
0.545454545;1;2;2;0;0.002569317;1;0;0;0.090687271;1;-0.001146789;0;0;0
0.74025974;4;1;1;0;0.000526574;0;0;0;0.103700691;1;-0.001146789;0;0;0
0.909090909;6;1;2;0;0.025556988;0;0;2;0.013623424;1;-0.001146789;0;0;0
0.506493506;5;1;3;0;0.000108946;1;0;0;0.02643351;1;-0.001146789;0;0;0
0.467532468;2;1;2;0;0.006554936;1;0;0;0.165921106;3;-0.001146789;0;0;0
0.480519481;8;2;2;0;0.008479654;1;0;0;0.049206995;3;-0.001146789;0;0;0
0.480519481;2;1;1;0;0.003449966;1;1;2;0.11142741;2;-0.001146789;0;0;0
0.506493506;10;1;2;0;0.002977866;0;0;0;0.038226922;7;-0.001146789;0;0;0
0.649350649;2;1;2;0;0.002959708;0;0;2;0.031923546;9;-0.001146789;0;0;0
0.415584416;5;2;3;0;0.023723058;0;0;2;0.105734038;2;-0.001146789;0;0;0
0.584415584;5;1;3;0;0;0;0;2;0.022773485;3;-0.001146789;0;0;0
0.558441558;5;0;3;0;0;0;0;2;0.027246848;1;-0.001146789;0;0;0
0.402597403;2;1;1;0;0.027300129;1;0;0;0.057543717;1;-0.001146789;0;0;0
0.714285714;1;1;2;0;0.007853213;1;0;2;0.021350142;1;0.094036697;0.007272727;3;0
0.61038961;11;0;2;1;0.00310497;1;0;2;0.03599024;1;-0.001146789;0;0;0
0.727272727;1;2;2;0;-0.002478528;0;0;2;0.024196828;2;-0.001146789;0;0;0
0.584415584;3;0;2;0;0.00039947;0;1;2;0.050833672;2;0.002293578;0.003636364;2;0
0.675324675;10;1;2;0;0;0;0;2;0.080317202;4;-0.001146789;0;0;0
0.714285714;5;0;3;0;0.018493636;0;0;2;0.06201708;2;0.107798165;0.010909091;1;1
0.298701299;1;2;2;0;0.005347448;1;0;2;0.012606751;1;-0.001146789;0;0;0
0.402597403;1;2;2;0;0.002905235;1;0;2;0.076453843;2;-0.001146789;0;0;0
0.545454545;1;2;2;0;0.003050497;1;0;0;0.009353396;2;-0.001146789;0;0;0
0.519480519;5;2;3;0;0.002959708;1;0;0;0.01301342;1;-0.001146789;0;0;0
0.61038961;2;1;1;0;0.001870245;1;1;2;0.023993493;1;-0.001146789;0;0;0
0.480519481;5;2;3;0;0.004621139;1;0;2;0.027043514;1;-0.001146789;0;0;0
0.597402597;10;1;2;0;0.004866268;1;0;0;0.152501017;2;-0.001146789;0;0;1
0.649350649;8;1;2;0;0.028770904;0;0;2;0.081130541;1;0.493119266;0.003636364;3;1
0.454545455;10;1;2;0;0.006464148;1;1;2;0.019723465;5;-0.001146789;0;0;0
0.727272727;10;1;2;0;0;1;1;2;0.030906873;1;0.255733945;0.010909091;2;0
0.584415584;1;1;2;0;0.009959508;1;1;2;0.035380236;1;0.23853211;0.003636364;3;0
0.623376623;2;0;2;1;0.002687342;0;1;0;0.029280195;4;-0.001146789;0;0;0
0.571428571;2;1;2;0;0.000708151;1;0;0;0.051443676;2;-0.001146789;0;0;0
0.675324675;10;1;2;0;0.009378461;0;0;2;0.040260268;3;-0.001146789;0;0;0
0.519480519;5;1;2;0;0.023568718;0;0;0;0.047986987;1;-0.001146789;0;0;0
0.701298701;5;1;3;0;0.065812649;1;1;2;0.070353802;1;0.110091743;0.010909091;3;0
0.441558442;1;1;2;0;0.002605633;1;0;0;0.030296869;8;-0.001146789;0;0;0
0.38961039;5;1;3;0;0.010159243;0;0;2;0.040463603;7;-0.001146789;0;0;0
0.74025974;5;1;2;0;0.019564941;0;1;2;0.016673444;2;-0.001146789;0;0;0
0.467532468;5;1;3;0;0;0;0;2;0.113460756;11;-0.001146789;0;0;0
0.467532468;2;2;1;0;0.011920542;1;0;0;0.001626678;10;-0.001146789;0;0;0
0.285714286;1;2;2;0;-9.07886E-06;1;0;0;0.027653518;1;-0.001146789;0;0;0
0.532467532;2;1;2;0;0.006809144;1;0;2;0.042090281;2;-0.001146789;0;0;0
0.636363636;2;1;1;0;0.001797614;1;0;0;0.040666938;2;-0.001146789;0;0;0
0.467532468;5;1;3;0;0.006318886;0;0;2;0.008336722;1;-0.001146789;0;0;0
0.636363636;2;1;0;0;0.00365878;1;0;0;0.04900366;2;-0.001146789;0;0;0
0.701298701;8;1;2;0;0;0;0;0;0.044733632;1;-0.001146789;0;0;0
0.766233766;2;1;2;0;0.000517495;1;0;0;0.0199268;1;-0.001146789;0;0;0
0.727272727;5;2;2;0;0.00215169;1;0;1;0.023790159;3;0.150229358;0.014545455;3;0
0.493506494;2;1;1;0;0.006890854;1;0;2;0.011590077;1;-0.001146789;0;0;0
0.376623377;2;1;2;0;0.000907886;1;1;2;0.030906873;4;0.394495413;0.007272727;3;0
0.467532468;10;2;2;0;0.02196176;0;0;2;0.005896706;3;-0.001146789;0;0;0
0.558441558;8;1;2;0;0.033491911;1;0;2;0.033550224;1;0.368119266;0.003636364;3;0
0.480519481;5;2;3;0;0.00031776;1;0;2;0.006913379;3;-0.001146789;0;0;0
0.350649351;1;2;2;0;0.007508216;1;0;2;0.014843432;1;0.122706422;0.003636364;3;0
0.61038961;11;1;1;0;0.020790587;1;0;2;0.055713705;1;-0.001146789;0;0;0
0.532467532;10;1;2;0;0.027499864;1;0;2;0.051037007;2;-0.001146789;0;0;0
0.714285714;10;0;3;0;0.004766401;1;0;2;0.005693371;8;0.419724771;0.014545455;2;0
0.38961039;8;2;2;0;0.002632869;1;0;0;0.090687271;1;-0.001146789;0;0;0
0.441558442;10;2;2;0;0.011920542;0;0;2;0.035786905;1;0.024082569;0.021818182;3;0
0.467532468;5;2;3;0;0.000653678;1;1;2;0.002033347;7;-0.001146789;0;0;0
0.441558442;2;0;2;0;0;1;0;2;0.030500203;1;-0.001146789;0;0;0
0.441558442;2;1;2;0;0.00532929;1;0;0;0.015656771;8;-0.001146789;0;0;0
0.493506494;2;2;1;0;0.003431809;1;0;2;0.034363562;1;-0.001146789;0;0;0
0.701298701;3;1;3;0;0;0;0;2;0.050833672;5;-0.001146789;0;0;0
0.948051948;6;1;0;0;0.031258511;0;0;1;0.15656771;3;-0.001146789;0;0;1
0.597402597;1;1;0;0;0.010041218;0;0;1;0.002846686;13;-0.001146789;0;0;0
0.675324675;2;1;1;0;-0.001915639;1;1;0;0.031110207;2;-0.001146789;0;0;0
0.519480519;11;1;2;0;0;1;0;2;0.067507117;1;0.209862385;0.003636364;3;0
0.506493506;5;0;3;0;0.004966136;1;0;2;0.064457096;2;0.298165138;0.014545455;3;0
0.727272727;5;0;3;0;0.011466599;1;0;2;0.031516877;1;-0.001146789;0;0;0
0.428571429;1;1;2;0;0.00357707;1;0;1;0.021146808;3;-0.001146789;0;0;0
0.480519481;2;1;2;0;0.004893505;1;1;2;0.029890199;3;0.39793578;0.007272727;3;0
1.064935065;0;0;0;0;0;0;0;1;0.056323709;5;-0.001146789;0;0;0
0.38961039;5;1;2;0;0.007962159;1;1;2;0.018706791;5;-0.001146789;0;0;0
0.558441558;5;1;3;0;0.025048572;1;1;2;0.066897113;2;-0.001146789;0;0;0
0.402597403;5;0;3;0;0;1;0;0;0.193777959;3;-0.001146789;0;0;0
0.402597403;2;2;2;0;0.050905162;0;0;0;0.053070354;1;-0.001146789;0;0;0
0.428571429;5;2;3;0;0.001951955;1;0;2;0.020536804;1;-0.001146789;0;0;0
0.402597403;1;1;2;0;0.006827302;1;0;0;0.036193575;1;-0.001146789;0;0;0
0.493506494;2;1;1;0;0.002405898;0;0;0;0.173647824;3;-0.001146789;0;0;0
0.636363636;3;1;1;0;0.002560238;1;1;2;0.020130134;1;-0.001146789;0;0;0
0.584415584;2;1;1;0;0.005992047;1;0;2;0.066897113;2;-0.001146789;0;0;0
0.519480519;5;2;3;0;0;1;0;2;0.004880033;16;-0.001146789;0;0;0
0.350649351;8;2;2;0;0.003114049;1;0;2;0.057340382;2;0.366972477;0.003636364;2;0
0.402597403;10;2;3;0;0.00397654;1;0;2;0.02643351;2;-0.001146789;0;0;0
0.532467532;5;1;3;0;0.00230603;0;0;2;0.037210248;2;0.337155963;0.007272727;3;1
0.545454545;2;2;1;0;0.000453943;0;0;0;0.059780399;3;-0.001146789;0;0;0
0.376623377;11;1;2;0;0.006237176;0;0;2;0.062830419;2;0.100917431;0.021818182;2;0
0.701298701;2;1;1;0;0.001915639;0;0;2;0.03253355;6;-0.001146789;0;0;0
0.376623377;5;2;3;0;0.023940951;1;0;2;0.036396909;3;-0.001146789;0;0;0
0.675324675;10;0;2;0;0.009124253;1;0;2;0.039650264;1;-0.001146789;0;0;1
0.714285714;1;0;2;0;0;0;0;0;0.015453436;2;-0.001146789;0;0;0
0.493506494;1;1;2;0;0.006255334;1;0;2;0.054900366;1;-0.001146789;0;0;0
0.38961039;2;0;2;0;0.041681042;1;0;2;0.018096787;1;0.200688073;0.003636364;2;0
0.597402597;5;1;3;0;0.004330616;1;0;0;0.02602684;6;-0.001146789;0;0;0
0.753246753;10;1;3;0;0.003014181;0;0;2;0.07543717;3;-0.001146789;0;0;0
0.675324675;5;0;3;0;0.000108946;1;0;0;0.006710045;5;-0.001146789;0;0;0
0.454545455;3;2;3;0;0.029978392;1;1;2;0.042090281;3;-0.001146789;0;0;0
0.402597403;8;1;2;0;0.00262379;1;0;0;0.053273688;2;-0.001146789;0;0;0
0.636363636;1;1;2;0;0.003513518;1;0;0;0.070557137;1;-0.001146789;0;0;0
0.441558442;2;2;2;0;0;1;0;2;0.02643351;1;-0.001146789;0;0;0
0.649350649;2;1;1;0;-0.001280119;1;0;0;0.012403416;2;-0.001146789;0;0;0
0.363636364;2;1;2;0;0.010322663;0;0;2;0.026230175;4;0.241972477;0.010909091;2;0
0.753246753;10;2;2;0;0.003713253;0;1;2;0.130744205;2;-0.001146789;0;0;0
0.376623377;2;1;2;0;0.008851887;1;0;0;0.053883693;2;-0.001146789;0;0;0
0.519480519;5;1;3;0;0.009451092;1;0;0;0.014843432;1;-0.001146789;0;0;0
0.441558442;2;2;2;0;0.000808018;1;1;0;0.035583571;2;-0.001146789;0;0;0
0.493506494;2;2;1;0;0.012483431;1;0;0;0.016876779;3;-0.001146789;0;0;0
1.090909091;6;0;1;0;0.023777532;0;0;1;0.02948353;2;0.131880734;0.007272727;3;0
0.727272727;10;1;3;0;0.010722132;0;0;2;0.037820252;1;0.496559633;0.003636364;3;1
0.428571429;10;1;2;0;0.001634195;0;0;2;0.11407076;1;0.498853211;0.010909091;3;1
0.415584416;8;1;2;0;0.008298077;0;0;2;0.075640504;1;-0.001146789;0;0;1
1.051948052;6;1;1;0;0.047391644;0;0;1;0.027450183;1;0.107798165;0.007272727;2;1
0.675324675;10;1;0;0;0;1;0;2;0.027653518;1;-0.001146789;0;0;0
0.636363636;3;1;3;0;0.003522597;1;0;0;0.028873526;2;-0.001146789;0;0;0
0.61038961;8;1;0;0;9.98674E-05;0;0;2;0.092517283;4;-0.001146789;0;0;0
0.376623377;5;2;3;0;0.005601656;1;0;0;0.078690525;1;-0.001146789;0;0;0
0.74025974;5;1;3;0;0.015806293;0;0;2;0.091297275;2;-0.001146789;0;0;0
0.584415584;10;1;2;0;0.005801391;1;0;0;0.03904026;1;-0.001146789;0;0;0
0.571428571;2;2;1;0;-0.000217893;0;0;1;0.114680765;1;-0.001146789;0;0;0
0.597402597;2;1;1;0;0.006037441;0;0;2;0.018096787;4;0.269495413;0.007272727;3;0
0.701298701;5;1;3;0;0.027418154;0;0;2;0.021553477;2;-0.001146789;0;0;0
0.753246753;6;0;1;0;0.010840158;1;0;2;0.164091094;1;0.355504587;0.003636364;2;0
0.558441558;5;0;3;0;0.004366931;1;0;2;0.038023587;1;0.02293578;0.003636364;2;1
0.61038961;1;0;2;0;0.000962359;1;0;0;0.061610411;1;-0.001146789;0;0;0
0.584415584;2;0;2;0;0.017712854;1;0;2;0.140707605;1;-0.001146789;0;0;0
0.285714286;5;2;2;0;0.005392842;1;0;0;0.031313542;1;-0.001146789;0;0;0
0.454545455;10;2;3;0;3.63154E-05;1;0;2;0.031516877;1;-0.001146789;0;0;0
0.415584416;5;2;3;0;0.012801191;1;0;0;0.035583571;5;-0.001146789;0;0;0
0.922077922;6;1;1;0;0.042280246;0;0;2;0.018910126;5;-0.001146789;0;0;1
0.493506494;3;1;3;0;0.000753545;1;0;2;0.021960146;1;-0.001146789;0;0;0
0.493506494;1;2;2;0;0.034708478;0;0;0;0.01647011;5;-0.001146789;0;0;0
0.363636364;7;2;2;0;0.034145589;0;1;2;0.126677511;3;-0.001146789;0;0;0
0.324675325;10;2;2;0;0.004848111;0;0;2;0.033956893;7;-0.001146789;0;0;0
0.714285714;2;1;1;0;0.005692445;1;0;0;0.050223668;1;-0.001146789;0;0;0
0.441558442;8;2;2;0;0.020490985;0;1;1;0.115494103;2;-0.001146789;0;0;0
0.558441558;10;2;2;0;0.002660106;1;0;0;0.0099634;1;-0.001146789;0;0;0
0.467532468;5;1;3;0;0.008170973;1;0;0;0.096583977;2;-0.001146789;0;0;0
0.441558442;10;1;3;0;0.013836181;1;0;2;0.081130541;1;-0.001146789;0;0;0
0.441558442;10;1;2;0;0.027236577;1;1;2;0.043716958;3;0.253440367;0.003636364;3;0
0.38961039;7;1;2;0;0.016087738;1;0;2;0.032126881;4;-0.001146789;0;0;0
0.428571429;7;2;3;0;0.087792566;0;0;2;0.041480277;1;-0.001146789;0;0;0
0.584415584;7;1;2;0;0.007535453;0;0;2;0.036600244;1;0.127293578;0.007272727;3;0
0.74025974;6;1;2;0;0.000826176;0;1;0;0.05205368;3;-0.001146789;0;0;0
0.649350649;2;1;2;0;0.057087865;0;0;2;0.004066694;14;-0.001146789;0;0;0
0.415584416;5;2;3;0;0.181440996;0;0;2;0.125254168;5;-0.001146789;0;0;0
0.636363636;2;1;1;0;0.003549834;1;0;0;0.049816999;1;-0.001146789;0;0;0
